duration,tempo,acousticness,dynamic_range,energy,brightness,fullness,density,instrumentalness,danceability,valence,tension,filename,genre
184.0162811791384,123.046875,0.52093433821476,0.5771570663452149,0.0276976414024829,0.3157133754350457,0.5944952742997521,0.2157993383088405,0.0004653004888798,0.4754931803834012,0.4382465368792662,0.6223218435290406,1266900.mp3,asian
257.62666666666667,129.19921875,0.5192989465327447,0.2508250427246093,0.1412875056266784,0.4992462481411314,0.7815021706683323,0.4673861409426585,0.0006881077671526,0.812384626306137,0.6318008802695895,0.6245033259716863,366100.mp3,alternative
192.24,143.5546875,0.5762488820297189,0.482783447265625,0.2550646364688873,0.553307495433793,0.8295248042613851,0.4743122522716259,0.000902500890235,0.6692141594064818,0.5948666756656227,0.6728499339956749,947800.mp3,reggae
107.66390022675736,129.19921875,0.5447683013515563,0.4978755798339843,0.0466462410986423,0.1806286852291893,0.2842132729989678,0.1789492786021239,0.0001136795104727,0.8096261498687549,0.3021517938090394,0.6563622880337034,259900.mp3,classical
225.4933333333333,123.046875,0.5698994218544039,0.1905652465820312,0.1515136957168579,0.2740655698030933,0.6657954529511726,0.2905926215211284,0.0003805357769675,0.6284721387973143,0.53427797502498,0.6476893354530728,1062500.mp3,ambient
235.9368480725624,95.703125,0.5692226172948853,0.4588527221679688,0.2241510301828384,0.4058520978987891,0.721773333427333,0.33038542874357,0.0007538238275841,0.2999999642884436,0.7001739216089607,0.6406595865440298,1223700.mp3,americana
72.1675283446712,143.5546875,0.6335983187816634,0.3137718200683593,0.1094321832060813,0.4831075099451093,0.7258731859697176,0.7718625419844932,0.0002280295901091,0.8831559565261123,0.5696861627481017,0.625458353404569,1346600.mp3,darkambient
242.38666666666663,129.19921875,0.5778168137431263,0.3500364685058594,0.2276631146669387,0.5656889480100181,0.8124126298981929,0.543728840487945,0.0008300708650821,0.6057940493144311,0.6689596287096843,0.6481667955381611,1160600.mp3,funk
225.90907029478456,132.51201923076923,0.6036047326115888,0.9066820373535156,0.2318026274442672,0.7595277344716643,0.9796109285675448,0.5316870117156899,0.0032806791544853,0.7138246243790849,0.6681324795759858,0.649822449964739,322100.mp3,electronic
123.82040816326533,120.18531976744184,0.5528908966686243,0.4811160278320312,0.1001878157258033,0.1937771086471522,0.2823375914940595,0.2706516718270501,5.806123673667939e-05,0.2979716792283311,0.3922419314222015,0.6576192273768489,477400.mp3,indie
206.0,166.70866935483872,0.5912842098434408,1.0,0.0907637625932693,0.6774817520526326,0.9677731711279408,0.119300512437045,0.0103302543339955,0.2999999999999956,0.6815114165799703,0.5963726712175829,1028800.mp3,chillout
183.82367346938776,126.04801829268293,0.5695300164831482,0.5179845581054688,0.2417114377021789,0.387072612671861,0.7896190422897494,0.2256819995255655,0.0012249554915881,0.2999999991746728,0.4533817750326351,0.6963397625662573,1062600.mp3,ambient
142.718231292517,161.4990234375,0.5736430297824133,0.3860517883300781,0.1010995507240295,0.4828702462917918,0.7256847322074211,0.4529895062230538,0.0010230951449437,0.3,0.599302327642815,0.6165353727320877,1238100.mp3,electronic
134.33950113378685,132.51201923076923,0.4755799709090715,0.4826942443847655,0.0529608130455017,0.1366657546615449,0.3616167340216122,0.0521591225245124,0.0166986365367675,0.2999888772934784,0.5679658546112409,0.6054727217741325,117300.mp3,ambient
156.0,135.99917763157896,0.5533116580797226,0.4902429809570311,0.1721529960632324,0.2694023852329001,0.5837404665529138,0.1249600212010157,0.0023533771074814,0.8683908042139497,0.3440625740244093,0.6931625637778818,11700.mp3,ambient
203.5225850340136,117.45383522727272,0.5572620029991366,0.7391741561889649,0.1567326784133911,0.3253952549061325,0.4953753743957697,0.1526169771680603,0.0003031225766031,0.2999999999230777,0.4503243655808219,0.6663588911126564,1412200.mp3,electronic
221.7273469387755,166.70866935483872,0.5555643442667615,0.2782025451660156,0.2178281992673874,0.5349729028673591,0.7749005364485136,0.6810883981922179,0.0003237400227507,0.2999999808009403,0.6580749152032004,0.6468031686956194,604700.mp3,pop
166.47836734693877,166.70866935483872,0.5754303465028953,0.3852085571289062,0.2600184679031372,0.6232611675143905,0.8369598476604084,0.4271395040310236,0.0013949900289023,0.7720379657270258,0.515262855851178,0.6905540772748938,1012600.mp3,hiphop
247.25149659863945,105.46875,0.5308746391847987,0.4683003540039063,0.1060712859034538,0.3463017601407834,0.6226828874512392,0.2343847810924932,0.0007163824491736,0.5535924239051834,0.5089669868933214,0.6363922655465791,1098500.mp3,jazz
152.0,161.4990234375,0.5692953034051348,0.6947500610351562,0.1378019005060196,0.3137284320683917,0.5930987984319014,0.1498890675151309,0.0024307679696447,0.2999999999999992,0.5089111472401083,0.6478264547341454,925400.mp3,chillout
651.1333333333333,97.50884433962264,0.5301108164479924,0.611296745300293,0.0826921612024307,0.2652610965360971,0.3235811906640075,0.2098636887873764,0.0001436741094922,0.2999999999550896,0.4874370830001767,0.6322817614328398,1095600.mp3,classical
220.0,143.5546875,0.6043061556339973,0.7026511688232421,0.2127394080162048,0.6644286571158377,0.921763323867512,0.4704385095565995,0.0023250536940461,0.7143820425043439,0.7289930481839726,0.6307875772490392,902200.mp3,dubstep
199.90777777777777,132.51201923076923,0.5320682867450539,0.2063677368164062,0.1980472207069397,0.7339804054592686,1.0,0.6354341984676598,0.0041296122521902,0.4443276782596558,0.6329865046377559,0.6446996985269471,402800.mp3,alternative
238.0,120.18531976744184,0.5866990942420891,0.3208021240234375,0.2341683059930801,0.3831960027125478,0.5794863568643934,0.5470346222486615,0.0001350418480122,0.2999999997300573,0.4858122183380207,0.6871381464899048,501500.mp3,instrumentalrock
127.71428571428572,139.6748310810811,0.6118711757462865,0.5244197082519532,0.3108963668346405,0.7662060845761229,1.0,0.5981026115142526,0.0056906434034468,0.582212728813347,0.685523824145662,0.6748179272313382,1288400.mp3,dance
232.4210657596372,95.703125,0.5919964795395198,0.6175466003417971,0.1554058492183685,0.6687746203337465,0.9792738293550768,0.411633732121537,0.0029545235474035,0.4042528877603397,0.536159942702068,0.6487141171781992,127600.mp3,easylistening
749.6442403628118,123.046875,0.566690927326198,0.9282428741455078,0.0088319350033998,0.3435657382829508,0.6289717102323833,0.0964875918331269,0.0003351454152592,0.2633360084691619,0.3857021838999437,0.6260390598212352,1118600.mp3,ambient
251.0984353741497,99.38401442307692,0.5879853818523397,0.7686116180419922,0.1397916972637176,0.7381506708064999,0.9434877558822988,0.3395638896281694,0.0033492205439453,0.6438928028535491,0.601140749416167,0.6300968611317049,381100.mp3,hiphop
318.61551020408166,151.99908088235293,0.6041847999814604,0.7672519302368164,0.1228233724832534,0.3016144782337547,0.4697126502210707,0.2370764767988738,0.0003408663022231,0.2999999999999957,0.5099569075005421,0.6422250325938629,362500.mp3,electronic
96.99854875283448,129.19921875,0.5559110944686356,0.8226541595458986,0.0454288944602012,0.2582379585146469,0.465165067736815,0.2459324779962342,9.50212735315694e-05,0.299999999851968,0.5269144137010734,0.6109715192654579,95400.mp3,soundtrack
188.57111111111112,139.6748310810811,0.5785939698015393,0.4015108337402344,0.1864860951900482,0.4609510941754586,0.7218023490451042,0.5420730581128381,0.0003765103685011,0.316272511233637,0.5461653269514865,0.6579019288781202,25400.mp3,electronic
159.5034240362812,109.9567819148936,0.5199147743131733,0.533634796142578,0.0744413211941719,0.1699878185775499,0.2354280332229241,0.1802903963969401,5.393444440126471e-05,0.2990865469701722,0.2613882466552689,0.6745212262988481,390000.mp3,easylistening
151.694126984127,135.99917763157896,0.5430156361437455,0.4720439910888672,0.1865896135568618,0.709114788770924,1.0,0.4588920041963316,0.002891421132504,0.341523762566785,0.7364997912196651,0.6198723026365373,1347100.mp3,pop
106.99755102040815,147.65625,0.507385373063303,0.1578197021484374,0.1080956608057022,0.3604444701205069,0.8312147099144084,0.0628832724260843,0.0253520745917287,0.4820453797755185,0.4543795464522271,0.6480385285996073,131600.mp3,blues
135.47102040816327,139.6748310810811,0.5658293723345406,0.6015581970214844,0.3447373211383819,0.6157427098647529,0.8632920212251334,0.3237575481419396,0.0015621371310493,0.9438424181053766,0.6129087174081516,0.7015236921281871,1154900.mp3,ambient
324.27222222222224,143.5546875,0.5398911431068439,0.5016731262207031,0.1291909962892532,0.2756139605244194,0.5499836019832032,0.1401563609277566,0.0008895724603521,0.8721107064324458,0.4493891134640503,0.6566309359713212,1066200.mp3,ambient
338.0244897959184,120.18531976744184,0.5538610270294579,0.3982337951660156,0.0944230407476425,0.5698423621540093,0.8831362524448205,0.2494258458177383,0.0027320675571207,0.6462711465761424,0.5683011077073619,0.6203320731276789,338200.mp3,ambient
192.0,112.34714673913044,0.584186819810617,0.6617857513427734,0.2690749168395996,0.1812220518642795,0.3642580243425248,0.1803444543092184,0.000228646983905,0.2999999882466737,0.5720349155162573,0.6824599869590044,1231100.mp3,ambient
316.0,120.18531976744184,0.5867487924179633,0.339682632446289,0.1484166234731674,1.0,1.0,1.0,0.0044213371983078,0.9145386080178952,0.6903706395348838,0.6153558565433636,287500.mp3,alternative
281.8533333333333,143.5546875,0.5481676631030572,0.3421364440917969,0.1524237096309662,0.539654506101496,0.7268048196124706,0.5477305127707948,0.0005109499633671,0.440560872100957,0.6030495148533181,0.6342626324964843,488400.mp3,reggae
592.3526530612245,120.18531976744184,0.5878752142459679,0.5106044921874999,0.2338480502367019,0.5474930860358957,0.9349652869896607,0.2245153931685136,0.0023776742818851,0.944366954735277,0.5822235590694642,0.6677405862713198,1414100.mp3,electronic
90.08,89.10290948275862,0.5840875031362426,1.0,0.1653406172990799,0.7414149535319465,1.0,0.1501475862806056,0.0139275857447676,0.6116458740106319,0.6329321256965513,0.6329361970883586,195300.mp3,electronic
238.5530385487528,82.03125,0.5363954246025571,0.3565925140380859,0.0670549571514129,0.3792890045565304,0.7666691310480057,0.0772029323368958,0.0055576006248591,0.914506834616072,0.354846160476416,0.6531705524792255,1071300.mp3,jazz
261.8181859410431,109.9567819148936,0.5948353114494317,0.8206317672729493,0.0761619284749031,0.8311836727698264,1.0,0.3436666695506969,0.0048155515423051,0.9034055227746902,0.7599135638297871,0.5754355814850076,1288900.mp3,computermusic
75.02582766439909,80.74951171875,0.588120088285741,1.0,0.0869772881269455,0.3523162221313142,0.5608372822405467,0.2909454568783658,0.000414843865016,0.3,0.3780052799605807,0.6557107677335843,802300.mp3,chillout
60.4650566893424,129.19921875,0.5472556182282137,0.2324428405761719,0.1649992018938064,0.3725100619400383,0.6968117935292247,0.2723644349133067,0.0009593324128379,0.921537360109451,0.5460518486703618,0.650189342947698,1366000.mp3,downtempo
162.2280045351474,107.666015625,0.5877407789166083,0.8929391479492188,0.1749749183654785,0.1473086331932492,0.3287711011355674,0.1191023747936062,0.00040052756542,0.2979919079068225,0.4212094430324614,0.6787490820050799,824300.mp3,orchestral
352.1131972789116,120.18531976744184,0.5282453033228489,0.4579803466796876,0.2033814340829849,0.3382521636844312,0.7089873758927936,0.1673972186324125,0.0013694297031537,0.6074222457294025,0.421046176695152,0.6890080809308442,74000.mp3,easylistening
229.92589569161,117.45383522727272,0.5695140800139096,0.2606440124511719,0.1576049923896789,0.5713820425075912,0.8698975141536708,0.6105036299037567,0.0011199947234051,0.2999999936371936,0.5502728454654372,0.6466832281671969,941400.mp3,indie
308.96,143.5546875,0.595716966424009,0.3044982604980468,0.2996691465377807,0.8119323783015019,1.0,0.9257804108177864,0.0056503316813462,0.2999996879098871,0.7215736277924433,0.6635661671951124,1100.mp3,rock
160.2,105.46875,0.5790136565259244,0.4398537597656248,0.1534371227025985,0.6083169166281934,0.881568706086735,0.5287088672031731,0.0018124668110572,0.2999999999985618,0.6284145302884709,0.6295544581152412,5700.mp3,pop
210.21895691609976,135.99917763157896,0.5272231553538482,0.3872574157714843,0.1106437221169471,0.1743565184123159,0.2679721060781166,0.2340469323950985,2.972356918953587e-05,0.299999994608668,0.5201718285420253,0.635797374253696,1396500.mp3,classical
217.86122448979592,126.04801829268293,0.610091301207959,0.4760355377197265,0.1929848194122314,0.8345463224339855,1.0,0.5346651832712508,0.0073367102559644,0.8650406166267322,0.7514133150077786,0.6191918719868476,1381000.mp3,dance
234.0,156.60511363636363,0.5110467233002107,0.6760112762451171,0.062698096036911,0.1501143408463846,0.2844271452776686,0.1393399774442277,0.0004612788239861,0.8063504150871532,0.2274401267500958,0.6770832892232688,1221300.mp3,classical
245.3412244897959,120.18531976744184,0.5473843919323242,0.5368568725585938,0.1813338100910186,0.5290900408865592,0.8267130825933579,0.3712203893759551,0.0013863514145478,0.2999999989493649,0.5338004271527709,0.6585200862022125,1380500.mp3,singersongwriter
235.1281632653061,90.66611842105264,0.5459469987842844,0.2718607482910156,0.3061323463916778,0.4501871236461636,0.6802427296122603,0.4366832736613546,0.0006402448859134,0.8664326838123317,0.5175353163575567,0.7067005814294928,311400.mp3,hiphop
336.0130612244898,161.4990234375,0.5774865434213952,0.815778175354004,0.1065835207700729,0.2629243552412699,0.4891228803445974,0.1475607227912511,0.0013979220400069,0.2999999503250073,0.5827900120177237,0.6218120650736816,478300.mp3,soundtrack
245.45455782312925,109.9567819148936,0.58553112853812,0.4900994720458985,0.1335348039865493,0.6096097644581939,0.8412713079712154,0.7189201473889679,0.0008622498987402,0.6925565574642611,0.579104264466259,0.632251676541906,1032700.mp3,alternative
240.9534693877551,87.5926906779661,0.5965384202352884,0.1928628845214844,0.2674968242645263,0.5245235758247129,0.7576142664805395,0.7682464995211262,0.0003784329724319,0.8898897011826596,0.4778954128693255,0.7007197741613643,310400.mp3,metal
108.59102040816326,99.38401442307692,0.5458189593365282,0.4441692199707031,0.0282353311777114,0.3927078494319999,0.5810283330231407,0.3189056983578174,0.0003242752067156,0.6816404332127368,0.6271643733252333,0.5847318445589295,296700.mp3,pop
266.6230625,130.8139534883721,0.5582341880602218,0.4821453857421875,0.2121568322181701,0.2547028082510237,0.5575742185012659,0.162424036626348,0.0008085917774924,0.5920652879226134,0.4102476375840672,0.6943269320817278,1115700.mp3,indie
312.0,120.18531976744184,0.6036721099479807,1.0,0.2289807200431823,0.5066944922760362,0.7461354196602504,0.2061593670189883,0.0024089836588551,0.3,0.5172703029914422,0.6789789986172572,1045800.mp3,drumnbass
208.28,132.51201923076923,0.4973213117013548,1.0,0.0981266275048255,0.2556014405755684,0.54544588180787,0.0946912472469206,0.0020654723939489,0.8948793364437908,0.4303916919269189,0.6492472475163534,1045700.mp3,folk
888.4128798185941,123.046875,0.4478743909026402,0.9550511016845704,0.0229709465056657,0.1694220722678781,0.2685071224067621,0.0624787642769399,0.0019136470056085,0.2154551521986877,0.4565686343334744,0.6169558138753448,433600.mp3,easylistening
105.0008843537415,123.046875,0.6298399967155113,0.640490905761719,0.0226796604692935,0.1437913184297321,0.4598769898418277,0.1090757594143105,0.0002850775010365,0.910471195472108,0.2613019617246248,0.6559042854240207,1125400.mp3,ambient
196.0,161.4990234375,0.5917290841431784,0.5916681213378907,0.1380322873592376,0.231702140832813,0.4736361548473189,0.1463940491445428,0.0007651616560248,0.2999999999212234,0.4010711780216957,0.6694773878449864,303800.mp3,electronic
269.3104535147392,90.66611842105264,0.5710892784303362,0.8490805664062501,0.1729518473148346,0.6004854862247417,0.840231097158447,0.347483326796884,0.0021151087209293,0.2999999999999966,0.5067548242748049,0.6609117001783795,913700.mp3,80s
53.813310657596375,132.51201923076923,0.5413170363483629,0.6261647033691407,0.1112655103206634,0.2571397363035277,0.5352395834872317,0.2601801384709274,0.0002743365034443,0.3458866699620443,0.4438916296377888,0.651277257787881,1281100.mp3,classical
115.48904761904762,120.18531976744184,0.5692877074923782,0.5189362945556641,0.0719209238886833,0.1947500244249536,0.3644755329869008,0.1981636215638392,0.0002207671350307,0.2708359243826341,0.4662653169727442,0.6326384692053773,702500.mp3,soundtrack
150.0,120.18531976744184,0.6239797989816034,0.2451789245605469,0.1867963075637817,0.5822620970528688,0.887410444759819,0.6157283092954768,0.0017379624018407,0.6115790008712135,0.6557748344637356,0.6360917038302143,1079300.mp3,blues
137.22666666666666,139.6748310810811,0.6092973478153002,1.0,0.0514461286365985,0.3021912245415056,0.5427364649388318,0.117072758037225,0.0020126767657253,0.2949288575997288,0.5676049423880631,0.6049996178315629,167300.mp3,classical
271.7885714285714,97.50884433962264,0.557930900574751,0.2343729553222656,0.2415907979011535,0.5156720177360812,0.7849759580925453,0.5558593888373741,0.0011241964130214,0.4693170953797052,0.568006260912817,0.6733714350618519,1027900.mp3,alternative
192.0,99.38401442307692,0.5333762220595177,0.5226167755126953,0.2058901637792587,0.3539728229375222,0.6311760834113669,0.3386934451035162,0.000445369563742,0.8456234630319939,0.4988980402515647,0.6743408509102202,1171700.mp3,pop
252.0,151.99908088235293,0.5426508781126483,0.7901380920410156,0.0851020291447639,0.6201160030518813,0.8773210702006429,0.2900710829645844,0.0024136435827905,0.5173921823172115,0.636719570444842,0.6032928164031466,1379100.mp3,poprock
315.8933333333333,126.04801829268293,0.5238520451089426,1.0,0.0199073869735002,0.1640882584632813,0.3290721098733686,0.0847902729459137,0.0013795186287648,0.2999317007390439,0.3479426344054183,0.6375781324293764,202200.mp3,electronic
275.7315192743764,126.04801829268293,0.5621422791780297,0.3086046905517578,0.216149091720581,0.4679969802366798,0.7271360132749373,0.3170783055198973,0.0006816525768696,0.4492382383876894,0.6179381270392726,0.6542260476115547,1208600.mp3,blues
167.9273015873016,139.6748310810811,0.6030409690861502,0.3475184020996093,0.3390312194824219,0.6118773825573948,0.8646367644427653,0.7835765051048367,0.0015216568956956,0.8594053339725596,0.6153077143777294,0.698989696138126,6500.mp3,alternative
198.76278911564623,99.38401442307692,0.5430112509602145,0.7383949279785156,0.1256809383630752,0.5182294128780753,0.7826309326798836,0.2797586619557784,0.0015396324685096,0.3,0.5620271243626936,0.6328397129381683,1101300.mp3,ethno
183.61,129.19921875,0.582532917629823,0.6568609161376954,0.1394584625959396,0.6961348238210928,0.8559288235263695,0.6868965091800776,0.000882820814831,0.3,0.6532525300542299,0.6195545405236923,945200.mp3,dance
267.1460090702948,166.70866935483872,0.5990315388635604,0.2382673645019531,0.1493182331323623,0.6505129632702531,0.8876326061969609,0.9466079319434716,0.0011739754531182,0.9284947958381176,0.7078000387484442,0.6121945561779616,209800.mp3,punk
436.92,191.40625,0.5401896999777048,0.5151211242675783,0.1197318434715271,0.3987971706148274,0.6967360502560743,0.2864103165663638,0.0006667486753759,0.5157142503295291,0.6091878296564837,0.621265897718453,1315900.mp3,folk
193.2280208333333,100.44642857142856,0.5992602400386913,0.3915963745117187,0.1899366378784179,0.4031416941422034,0.6840336643659335,0.3499485699206738,0.0003716095204664,0.5759366817556089,0.4200746891536508,0.6843622518055003,175300.mp3,electronic
218.98374149659864,114.84375,0.5763877279987832,0.6582466125488281,0.2265342772006988,0.6688046547424835,1.0,0.4073377625940399,0.0061918728982256,0.2999999999999927,0.5717988874490075,0.66719256230245,124700.mp3,ambient
280.5466666666667,129.19921875,0.5867463408409002,1.0,0.2406954318284988,0.7762183248508605,0.941519208253624,0.4830679323553012,0.0026923202425349,0.4876708875930892,0.7819597303824853,0.6302584093817626,400000.mp3,dance
73.6130612244898,126.04801829268293,0.6146105671656645,1.0,0.034992653876543,0.3487753495325051,0.6241540840483049,0.0472503759890145,0.0018545771288814,0.7357608766066353,0.4356078296556385,0.6254757894644278,1044300.mp3,ambient
184.08489795918368,161.4990234375,0.5648212838989876,0.1787745666503906,0.1595195084810257,0.5808727604464965,0.9862207897515992,0.490728138613374,0.004439153200945,0.5376261176707491,0.6095071545612015,0.635525592140929,840600.mp3,8bit
277.4533333333333,95.703125,0.5945808902016132,0.7933069763183593,0.1798108071088791,0.3105797534743204,0.5500735403994698,0.3581687619537506,0.0005160590308296,0.2999999998830545,0.4675620257686763,0.6712194854054612,1417800.mp3,blues
430.0,123.046875,0.5706684184118082,0.5906284408569336,0.1461676806211471,0.5607427848437313,0.8532840348459401,0.4819801416870478,0.0014954884109593,0.7552392345128787,0.5475980792702233,0.6431007491695684,1054100.mp3,electronic
254.65605442176872,135.99917763157896,0.5885046263156366,0.4365349731445313,0.2529886662960052,0.6088940036625071,0.693646680367318,0.5099407895834144,0.0003798781773259,0.2999999999987193,0.6710197462517274,0.6568719706162164,1218700.mp3,80s
